template,A,B,C
"Context: Austin built a mall on the site where the ruins were found.
Question: What does Austin need to do before this? Answer choices: A. bring a local attraction, B. remove the artifacts, C. find a new site
Answer: Based on social commonsense, the answer is {}",9.844752360736092e-06,0.9867586784443996,4.85982562658037e-06
"Context: aubrey helped sasha move because they were good friends and sasha needed help.
Question: How would Sasha feel as a result? Answer choices: A. happy to have assistance, B. annoyed with aubrey, C. sad to have assistance
Answer: Based on social commonsense, the answer is {}",0.9915900025618024,1.549204620185833e-07,5.720371460627903e-08
"Context: Cameron arrived at the restaurant and sat at their table.
Question: What will Cameron want to do next? Answer choices: A. learn about food, B. order food, C. eat
Answer: Based on social commonsense, the answer is {}",5.064237841998892e-07,0.9979410010525263,6.018887640791994e-05
"Context: Alex and his brother didn't have much in common. They went on a camping trip and Alex grew closer to their brother.
Question: How would Others feel as a result? Answer choices: A. lonely, B. happy, C. upset
Answer: Based on social commonsense, the answer is {}",0.01819484439553363,0.9727123612539722,3.1455430871538207e-06
"Context: Remy, their partner Joe and family were out for dinner when Joe suddenly asked Remy to marry them.  Remy smiled and answered the question happily saying yes of course.
Question: What will Others want to do next? Answer choices: A. continue her relationship with Joe through marriage, B. hug them, C. criticize them
Answer: Based on social commonsense, the answer is {}",0.001176992291503848,0.9831155858068072,1.1225551434215414e-05
"Context: Riley was in pain.
Question: How would Riley feel afterwards? Answer choices: A. aware, B. Painful, C. Great
Answer: Based on social commonsense, the answer is {}",0.1406036134109749,0.5751453255679592,0.25617752956035766
"Context: Jesse is patient and hardworking and hungry in the morning.
Question: How would you describe Jesse? Answer choices: A. ill prepared, B. Exhausted and starved, C. thoughtful
Answer: Based on social commonsense, the answer is {}",0.0001476312422257966,7.26354177710988e-06,0.987399488682324
"Context: Ash and Sasha have been dating for a long time.
Question: Why did Ash do this? Answer choices: A. get protection, B. keep dating, C. affectionate
Answer: Based on social commonsense, the answer is {}",4.416689638720045e-05,0.9746279271467022,0.0018075607401264713
"Context: Tracy understood Casey's mood better once they sat down and talked it out together.
Question: What will Casey want to do next? Answer choices: A. hug Tracy, B. be mad at Tracy, C. reach an understanding with Casey
Answer: Based on social commonsense, the answer is {}",0.19904238240986843,4.588216860170829e-05,0.6781334238928494
"Context: Robin took a very long time to make up their mind of what to wear on their date that night.
Question: What will Robin want to do next? Answer choices: A. look her best, B. cancel the date, C. go on a date
Answer: Based on social commonsense, the answer is {}",0.9851150249784892,7.116959217195543e-06,2.931192875646608e-05
"Context: Bailey was a new student at the local high school in town.
Question: How would Others feel as a result? Answer choices: A. glad, B. Excited to make new friends, C. Nervous about her first day
Answer: Based on social commonsense, the answer is {}",3.3094349504092136e-05,0.08562992207194328,0.8524766075713042
"Context: Skylar ate too much sweets and chocolate and drank too much sugary juice and the dentist told her she had a cavity.
Question: How would you describe Skylar? Answer choices: A. only eats sugar free foods, B. disgusted, C. has a sweet tooth
Answer: Based on social commonsense, the answer is {}",3.032218585317174e-06,1.4508918915674986e-05,0.9952732553844201
"Context: Aubrey fed Tracey's kids ice cream after Tracey said the kids were allergic.
Question: What will happen to Aubrey? Answer choices: A. get in trouble, B. depressed, C. laugh
Answer: Based on social commonsense, the answer is {}",0.990550500784369,1.3129710652698907e-06,1.1196482326289108e-06
"Context: Quinn cried their eyes out because no one loved them at all.
Question: How would Quinn feel afterwards? Answer choices: A. depressed, B. lonley, C. all alone
Answer: Based on social commonsense, the answer is {}",0.8962773692653565,0.0848995573040987,0.0007085138150582504
"Context: Riley had a lot of friends.
Question: What will happen to Riley? Answer choices: A. they will play with Riley, B. they will like Riley, C. interacted outside the home a lot
Answer: Based on social commonsense, the answer is {}",0.013891815850262041,0.01542086216936211,0.9471271014175504
"Context: Sasha grabbed Robins head and gave it a good shake.
Question: Why did Sasha do this? Answer choices: A. joke around, B. bully, C. better
Answer: Based on social commonsense, the answer is {}",0.5687032215066025,0.3145449147005935,5.232506748004898e-05
"Context: Jesse wanted to get fresh apples and went apple picking at the local farm.
Question: How would you describe Jesse? Answer choices: A. someone who wants their kids to be healthy, B. someone who enjoys healthy life style, C. tired
Answer: Based on social commonsense, the answer is {}",0.0001190648803978825,0.994865321262504,1.1590862335178929e-05
"Context: Bailey asked Sasha's grandma if they could eat the cookies now.
Question: Why did Bailey do this? Answer choices: A. did this because she was hungry, B. eat cookies next, C. did this to learn to swim
Answer: Based on social commonsense, the answer is {}",0.9915871993408275,6.482956465280653e-07,1.933952141687394e-07
"Context: Jesse hired Bailey to impersonate to take the SATs.
Question: What does Bailey need to do before this? Answer choices: A. research how to impersonate someone, B. needed to be corrupt, C. prepare to impersonate jesse
Answer: Based on social commonsense, the answer is {}",0.986892727860884,3.663927127987029e-06,0.00011413746530469534
"Context: Skylar was getting close to the deadline, so Skylar put their mind to the task.
Question: Why did Skylar do this? Answer choices: A. finish the job, B. focus very hard, C. work very hard
Answer: Based on social commonsense, the answer is {}",0.4377693961762289,0.00011228323443710426,0.5341213599601149
"Context: Cameron and Aubrey were dancing at a friend's wedding, then the music changed to a slow song and Cameron threw Aubrey's arms around them and started swaying.
Question: What will Cameron want to do next? Answer choices: A. stop dancing to the slow song, B. smile at Aubrey, C. dance with Cameron
Answer: Based on social commonsense, the answer is {}",0.0005759244897764952,0.9191614793849837,0.02252208940592534
"Context: Riley laid down their arms and issued a long but effective peace treaty to be signed.
Question: What will Riley want to do next? Answer choices: A. good, B. lazy, C. did this for peace
Answer: Based on social commonsense, the answer is {}",0.9749807234502418,8.717281763628546e-05,0.0024650216218114742
"Context: There was a fire, Sasha grabbed the extinguisher and saved the home from destruction.
Question: How would you describe Sasha? Answer choices: A. This typical design from a patent by Brooks, B. anxious but happy, C. sad to save the home
Answer: Based on social commonsense, the answer is {}",5.921752674557067e-05,0.9982820010526088,6.405900751184283e-06
"Context: Remy told Kai that they wanted to go out with them on a serious date.
Question: How would you describe Remy? Answer choices: A. in love, B. negative, C. awkward
Answer: Based on social commonsense, the answer is {}",0.9266379376334352,1.787711776568535e-05,0.07052890169860884
"Context: Skylar wasn't very good at the game and ended up losing their character.
Question: What will Skylar want to do next? Answer choices: A. Start the game over, B. they need to be out of practice, C. Throw the controller
Answer: Based on social commonsense, the answer is {}",0.9774713333977104,6.529521418623359e-07,1.3510352507252073e-07
"Context: Addison could not find a coupon to IHOP. They felt bad about it.
Question: What will Addison want to do next? Answer choices: A. needed to try to find the coupon, B. go, C. needed to look for the coupon
Answer: Based on social commonsense, the answer is {}",0.8932709220167431,0.009794515429687806,0.004144135817785048
"Context: Jordan shared their experience with the party. He lost 3 levels doing so.
Question: What will happen to his party members? Answer choices: A. likely gain a level, B. go cry, C. be disappointed
Answer: Based on social commonsense, the answer is {}",0.002352516906313147,0.0004441450320983584,0.7745006808827773
