template,A,B,C
"Context: There was a fire, Sasha grabbed the extinguisher and saved the home from destruction.
Question: How would you describe Sasha? Answer choices: A. This typical design from a patent by Brooks, B. anxious but happy, C. sad to save the home.
",0.004054287448525429,0.9513095021247864,0.04289297014474869
"Context: Remy told Kai that they wanted to go out with them on a serious date.
Question: How would you describe Remy? Answer choices: A. in love, B. negative, C. awkward.
",0.9796889424324036,0.0021727378480136395,0.017564795911312103
"Context: Skylar wasn't very good at the game and ended up losing their character.
Question: What will Skylar want to do next? Answer choices: A. Start the game over, B. they need to be out of practice, C. Throw the controller.
",0.9964237809181213,0.0005874732742086053,0.002627101493999362
"Context: Addison could not find a coupon to IHOP. They felt bad about it.
Question: What will Addison want to do next? Answer choices: A. needed to try to find the coupon, B. go, C. needed to look for the coupon.
",0.2948163151741028,0.2589985728263855,0.44309887290000916
"Context: Jordan shared their experience with the party. He lost 3 levels doing so.
Question: What will happen to his party members? Answer choices: A. likely gain a level, B. go cry, C. be disappointed.
",0.6784969568252563,0.007869643159210682,0.31185951828956604
"Context: Jordan wanted to tell Tracy a secret, so Jordan leaned towards Tracy.
Question: Why did Jordan do this? Answer choices: A. make sure no one else could hear, B. listen to Jordan, C. acknowledge Jordan.
",0.9924944639205933,0.003947629127651453,0.0029083515983074903
"Context: Jordan paid his debt to society by completing several hours of community service.
Question: What does Jordan need to do before this? Answer choices: A. volunteer to do community service, B. commit a crime against society, C. be a law-abiding citizen all the time.
",0.13136371970176697,0.8666277527809143,0.001314730616286397
"Context: Skylar put their mind to the task because it was complicated and required full attention.
Question: What will Skylar want to do next? Answer choices: A. review details, B. control time, C. Think.
",0.463868111371994,0.016926635056734085,0.5175262093544006
"Context: Aubrey met a creepy stranger at the park who was trying to get Aubrey to go home with them.
Question: What will happen to Others? Answer choices: A. be kidnapped, B. want to stop the stranger, C. be saved by police.
",0.0083150714635849,0.9681456089019775,0.022718792781233788
"Context: Addison threw a pie on the character to make the play more humorous.
Question: Why did Addison do this? Answer choices: A. make the audience cry, B. have the play categorized as a comedy, C. pick up a pie.
",0.09142660349607468,0.9057640433311462,0.001578517840243876
"Context: Jan lit a fire under her coworkers because they wanted to start a fight.
Question: What will Jan want to do next? Answer choices: A. a trouble maker, B. keep quiet, C. get everyone angry.
",0.018118925392627716,0.3581811785697937,0.6215004324913025
"Context: Alex rendered Sasha's service and was pleased with her attention to detail.
Question: What will Alex want to do next? Answer choices: A. fire her, B. get the best service, C. hire her again.
",0.0001388806413160637,0.001248832792043686,0.9983785152435303
"Context: Casey ordered a package with priority shipping but two weeks passed and Casey never received the package.
Question: What will Casey want to do next? Answer choices: A. wait for the order, B. make a complaint, C. wait another week.
",0.0027022811118513346,0.9764759540557861,0.020148741081357002
"Context: Sasha got revenge on her friends for the trick they played on her.
Question: How would Others feel as a result? Answer choices: A. Others would laugh that Sasha got them back, B. empty inside, C. guilty and ashamed.
",0.04727113991975784,0.017608901485800743,0.9339931607246399
"Context: Skylar got a cast on her leg because they were in a car accident.
Question: What will Skylar want to do next? Answer choices: A. lay in bed, B. get into another accident, C. better.
",0.9782260060310364,0.00183369021397084,0.01940789259970188
"Context: Carson shook Jan's head again after she was very angry at him.
Question: Why did Carson do this? Answer choices: A. ease the tension of the situation, B. speak to Jan, C. yell at Jan.
",0.7738127112388611,0.007227262482047081,0.21790574491024017
"Context: Remy left their money on a foreign bank account that was overseas.
Question: Why did Remy do this? Answer choices: A. avoid taxes, B. save the money, C. hide the money.
",0.9037764668464661,0.011937741190195084,0.08318553864955902
"Context: Casey wrapped Sasha's hands around him because they are in a romantic relationship.
Question: How would you describe Casey? Answer choices: A. very loving towards Sasha, B. wanted, C. being kept warm by Sasha.
",0.9565624594688416,0.014350734651088715,0.028255345299839973
"Context: Kai was only trying to make fun of Cameron although Cameron took Kai's compliment seriously.
Question: How would Cameron feel afterwards? Answer choices: A. angry at Kai, B. pleased with Kai, C. glad for taking it seriously.
",0.7452520132064819,0.06009627506136894,0.19316479563713074
"Context: Kendall showed off her new car to all of their friends.
Question: How would their friends feel as a result? Answer choices: A. like they want to get one, B. boastful, C. proud.
",0.7558608055114746,0.016450438648462296,0.22571301460266113
"Context: Taylor gave Kai a lot to think about.
Question: What will happen to Taylor? Answer choices: A. not talk to Kai, B. Research the information, C. not give out the information.
",0.018001042306423187,0.9100192189216614,0.07030514627695084
"Context: Riley required every detail of the new project but he only received a partial specification.
Question: How would Riley feel afterwards? Answer choices: A. satisfied, B. productive, C. frustrated.
",0.00046151375863701105,0.0010068041738122702,0.998306393623352
"Context: Riley was coming home from work and suddenly began to hurt all over.
Question: How would you describe Riley? Answer choices: A. a hard worker, B. would be tired, C. sore.
",0.06694740056991577,0.0945095419883728,0.8368207812309265
"Context: Carson tried to fight Robin last night because Robin hurt Carson a lot.
Question: What will Carson want to do next? Answer choices: A. apologize, B. do nothing, C. hurt Robin.
",0.40515074133872986,0.01416496466845274,0.5785735845565796
"Context: remy trusted the bank with his money so he left the money on an account.
Question: How would Others feel as a result? Answer choices: A. as nervous, B. as content, C. as uptight.
",0.03246255964040756,0.9445235133171082,0.021766500547528267
"Context: Kai made a career out of his hobby of crafting wood furniture by hand.
Question: How would you describe Kai? Answer choices: A. Kais dreams vanished, B. busy, C. dedicated to his dreams.
",0.00018105337221641093,0.004510526545345783,0.9950177073478699
"Context: Jordan left their book in the library after studying all day.
Question: What will Jordan want to do next? Answer choices: A. Ask people if they've seen the book, B. go home, C. Go the library and hide the book.
",0.9060579538345337,0.07293423265218735,0.019898194819688797
"Context: Jesse showed off her brand new car to Sydney's friends to make the jealous.
Question: How would you describe Jesse? Answer choices: A. upset, B. generous, C. conceited.
",0.0017643459141254425,0.006074198056012392,0.9916187524795532
"Context: Taylor decided to take the bus based on their experience with the traffic.
Question: How would you describe Taylor? Answer choices: A. As someone who thought about it, B. relieved, C. relaxed.
",0.9524917006492615,0.04090525582432747,0.005568111781030893
"Context: Sydney gave Aubrey an estimate for how much their house is worth.
Question: What will Aubrey want to do next? Answer choices: A. show another house, B. sell their house, C. change their house.
",0.002131003187969327,0.9904195666313171,0.006671256385743618
"Context: Quinn knew Ash well enough that they broken into and stole a jacket from Ash's locker.
Question: How would Quinn feel afterwards? Answer choices: A. encouraged, B. ashamed, C. grateful.
",0.01068385224789381,0.9588097333908081,0.02943439967930317
"Context: Cameron picked Robin up from the airport after Robin spent many years living in oversea.
Question: Why did Cameron do this? Answer choices: A. welcome friend, B. would need to get a room ready for Robin, C. Caemron would need to find out what time Robin was arriving.
",0.9862927198410034,0.009553826414048672,0.003687236225232482
